District,Year,NDVI,EVI,GNDVI,S2REP,WDBI,Yield (Tonne/Hectare)
Dindori,2015,0.488659169840655,0.2591506585683211,0.521807689895328,732.5984544069096,0.351562017935013,1.47
Dindori,2016,0.44405648747547,108109.73121539094,0.4864658212655364,722.9626031510143,0.3824979782346849,2.2
Dindori,2017,0.4501011366319671,0.2461420420542933,0.5095447066737185,731.127153649565,0.3731328278563107,2.43
Dindori,2018,0.4413658579535343,0.2475285904594551,0.497117011846385,738.7005071820821,0.3822657822454858,1.03
Dindori,2019,0.4229189967061558,0.2250152251661663,0.4813857889839392,728.9531128389024,0.3916303989292898,1.58
Dindori,2020,0.4972713183944583,0.2681096130402375,0.5203036640783979,765.2911718666614,0.3530518946265458,2.32
Dindori,2021,0.4463775196954742,0.2432071550952774,0.4946447764315698,729.8775072463837,0.3819722563636988,2.59
Dindori,2022,0.4881385958621659,0.2650043849622107,0.5229439710008982,743.6746458936071,0.3552759525160069,2.59
Guna,2005,0.2923781904531081,0.176228168144101,0.3705128211498537,585.3574360715041,0.4885211251904826,1.62
Guna,2006,0.3263291799432221,0.202633798044024,0.407096916198641,620.1132267543453,0.4712505331450688,1.55
Guna,2007,0.2986809203407519,0.1824314777119169,0.381317076706656,565.5782305762356,0.4830583441691474,1.51
Guna,2008,0.3002234058474983,0.1867816803887834,0.3953646024707583,566.403412890741,0.4732739590724394,1.7
Guna,2010,0.3499255686082915,0.2087060857112634,0.4182886787584579,654.7892971480678,0.435099479963802,2.11
Guna,2011,0.3850213100830596,0.2375689699750911,0.4448559970924327,669.282859182019,0.4185915296966307,3.12
Guna,2012,0.3206520003119333,0.2060326569435684,0.3947016865628351,627.5343406282467,0.4785068709698981,3.74
Guna,2013,0.3432456159599154,0.2111884058244079,0.4219416324291768,624.2229085580285,0.4516276510895163,3.46
Guna,2014,0.381398123901521,0.2229506193660667,0.4342699342675921,668.4333937591939,0.4260111296190779,3.34
Guna,2015,0.3774473438113592,0.2218520433381012,0.4353140519523172,661.2405802273638,0.4316525668421674,3.74
Guna,2016,0.3517044056710267,0.2104007346186404,0.4244340640310088,651.223409297068,0.4495374330138901,3.83
Guna,2017,0.3733026895234559,0.2220747226832017,0.442778468945964,671.090024008628,0.4319983378970682,3.71
Guna,2018,0.3456541978329462,0.2215361126003154,0.4249403707315569,653.6532959096962,0.4549484997186472,3.94
Guna,2019,0.3778123655459043,-475588.9999506614,0.4425849119436687,694.5285847618403,0.4391915697090477,3.96
Guna,2020,0.4517779589861001,0.2836590495585496,0.4778049577413332,846.6802883441115,0.4037497988106869,4.74
Guna,2021,0.3692039505162321,0.2315674978564917,0.4272042712458531,695.5887637841994,0.4452562809860656,4.49
Guna,2022,0.452525397127029,0.2815589692597248,0.4800353877830892,810.5651308171804,0.4030396354706096,4.29
Gwalior,2005,0.2893409377310988,0.19703480364193,0.368793843679449,632.8681641106319,0.4816275970328787,2.52
Gwalior,2006,0.3118341806808472,0.2134834306496509,0.385858566193265,663.5759906320495,0.4773991235575394,2.15
Gwalior,2007,0.248099939492157,0.1833747170023208,0.3376607039034975,623.5613919434329,0.512160270955478,1.64
Gwalior,2008,0.2328973366533484,0.1555242927901783,0.3327671409016682,632.5821398388405,0.511453624250997,2.57
Gwalior,2010,0.2981200927140843,0.2018209673348717,0.3709028973639887,671.2739229811469,0.4776341329119449,2.71
Gwalior,2011,0.3020613399038265,0.1979910820937334,0.3857139250135412,659.7887917067528,0.4638446791677306,3.53
Gwalior,2012,0.321166459285462,0.2218027654213354,0.3915409262254796,658.6328972125813,0.4692926230317745,3.65
Gwalior,2013,0.3497520394570372,0.2345086275032754,0.4158358793110406,688.3482487589947,0.4466813546704029,3.05
Gwalior,2014,0.4029547946411503,0.2502619360073999,0.443696371211442,675.4708647133104,0.4094694669949766,3.22
Gwalior,2015,0.3719772914478814,0.2407015778090158,0.4271180154685,646.1663950057966,0.4288186311963601,3.79
Gwalior,2016,0.3472125729399204,0.2221584430404937,0.4100499989115209,673.9184901069505,0.4456234869848463,4.01
Gwalior,2017,0.3591211530148976,0.2335157738958087,0.4242769257367885,681.8862448436983,0.4361202657313351,3.8
Gwalior,2018,0.3265298346663874,0.2153478581395768,0.4044079985705227,652.2303902229442,0.4553171455598078,3.71
Gwalior,2019,0.3481209656233868,0.2297938031256404,0.4096149365103347,671.6763887566933,0.4573244764687646,4.32
Gwalior,2020,0.4492513246524763,0.2920147421189194,0.4635259465259961,814.1095077396666,0.3932822468861354,3.94
Gwalior,2021,0.3585889083784589,0.2340366742884261,0.420985504241316,687.59351262915,0.4417834586998179,3.62
Gwalior,2022,0.4204831702036565,47202.75048300573,0.4575073650714426,759.3132102335336,0.4174337416066155,3.6
Harda,2005,0.3733691894530622,0.2208292809864607,0.4288067079739406,755.7094784768768,0.4390315695560098,2.21
Harda,2006,0.4425509526860769,0.2990810521804347,0.4858599585789681,852.3797997359094,0.4090154579126164,2.16
Harda,2007,0.3832973034715092,0.2301704775039955,0.4396594633175293,775.2581159685784,0.4340705734297941,3.28
Harda,2008,0.4107238290021014,0.260492283053232,0.4673947042766844,793.5818243583439,0.4200227750210442,3.16
Harda,2010,0.4397896948865959,0.2911356585471867,0.4864097908978684,866.2345061992808,0.3968277695079218,3.96
Harda,2011,0.4579603777572636,0.3014911379673444,0.5067680297094919,978.8357348036312,0.3890396912408297,4.6
Harda,2012,0.3673332426123972,0.2429574811932202,0.4258153395708198,786.5459831834763,0.4586523056889465,3.92
Harda,2013,0.4072456219782449,0.2701017427656637,0.4515312687780189,768.210604466175,0.4413924907283447,3.17
Harda,2014,0.4172974144878789,0.2542071418401344,0.4468123668076776,766.5093375705833,0.4283525535296596,4.12
Harda,2015,0.4433082998367069,0.2690252759402506,0.4653101777835015,805.4776185157777,0.4091757666474006,3.84
Harda,2016,0.4253032599882447,0.2680347723995967,0.462783107285569,771.3134414460598,0.4268308605784637,4.3
Harda,2017,0.4619178897071282,0.2889180600623864,0.4942403734207193,834.0029142348292,0.403295280372554,3.98
Harda,2018,0.43373182738166,0.282622554954716,0.4761758620995037,806.4233288179313,0.4057916142453015,4.36
Harda,2019,0.4374982846882109,0.2883513331446716,0.4788152538313074,804.9620497152755,0.4166542807410029,3.51
Harda,2020,0.4723605318046334,0.3024881618038731,0.4910806382355135,858.7950744661472,0.4028118679889878,5.14
Harda,2021,0.416943635809004,0.2609520182437262,0.4510629690935437,779.8876214751191,0.4351714006702372,5.33
Harda,2022,0.4522109466626062,0.2929970569059614,0.4812734097839657,824.6291119782402,0.4076653637096376,5.28
Hoshangabad,2005,0.3737731494440703,0.2160770093183056,0.4266229393572966,728.1549128160734,0.4517440671387931,2.22
Hoshangabad,2006,0.4874903237803257,0.2935972982068503,0.5118361443577388,811.5411310686984,0.4014407677336428,2.72
Hoshangabad,2007,0.4243209735681061,0.2617877144052297,0.4609414497287015,820.6137423742487,0.4333412608085972,3.21
Hoshangabad,2008,0.4249373997555004,0.2594213714691897,0.4641578536109831,790.6713344451723,0.4359609149878506,2.77
Hoshangabad,2010,0.4139805654516895,0.2586421197787918,0.4726928997425448,826.7149659265659,0.4301877472584026,3.53
Hoshangabad,2011,0.3305103366133833,0.2164295847056454,0.417797562062694,690.3804192950103,0.4632092987719565,4.74
Hoshangabad,2012,0.4199703610688645,0.2678616953900723,0.4615607902488,831.4575701813975,0.4241981208903372,3.91
Hoshangabad,2013,0.4081953063519576,0.3112720573277677,0.4382141063469165,834.7582158429487,0.4726098303000808,3.19
Hoshangabad,2014,0.4362807555402532,0.2640980309040261,0.4569566125558885,772.6254299764261,0.4562902173478786,4.8
Hoshangabad,2015,0.470788577457226,0.2774754308430512,0.4825655620259376,816.2886450691852,0.4041858156422763,4.25
Hoshangabad,2016,0.461439915711137,122318.70312445411,0.4808389954894027,829.2871969748878,0.4135007733578578,4.5
Hoshangabad,2017,0.4705283059881954,46120.94189622586,0.4980053101002959,835.9607443862327,0.4071253034642172,4.31
Hoshangabad,2018,0.4621399130941227,0.2810073228198544,0.493973561800497,845.3239282317909,0.3946870097092624,4.47
Hoshangabad,2019,0.4394396586172956,0.2763306374226622,0.4707306239249595,830.5441489197832,0.4164993987290321,4.72
Hoshangabad,2020,0.4852984916222491,0.3087475302541851,0.4968639087297081,891.3002094788706,0.4045365049128976,5.63
Hoshangabad,2021,0.4395888431265815,0.2745317745368249,0.4616702266678495,798.6394899022415,0.4485551397268574,0.56
Hoshangabad,2022,0.4674448853482053,0.2907902963249707,0.4860842318725993,844.6531247283747,0.4142070975337986,5.14
Indore,2005,0.3531919699039991,0.2248669496322536,0.4148449323031866,713.2341931876992,0.4690193660436618,1.51
Indore,2006,0.3134013395560039,0.1956097224216092,0.3887661093244514,631.9020807191104,0.4966962735911208,2.51
Indore,2007,0.3665972724023529,0.2289922471697369,0.4275882506034408,676.0593297129084,0.460797312361098,1.93
Indore,2008,0.3478354245849817,0.2215158246509025,0.4183057138109474,689.0355629671566,0.4756412887014461,2.32
Indore,2010,0.4032539494555669,0.2711956769991967,0.4465463605060906,807.6640991649872,0.441118014208678,2.51
Indore,2011,0.5049692100267491,0.3351929891930922,0.5282750571868206,936.4413978182772,0.3766502022037318,4.51
Indore,2012,0.3678458436794195,0.238927221311528,0.426931106480469,795.0583842932879,0.4705023817611976,4.92
Indore,2013,0.3709537859651953,0.2413344287344795,0.4242616304533632,740.8879764495288,0.4678017429683688,3.0
Indore,2014,0.4066359053730334,0.2454568295409253,0.4412773670798581,712.5449802901915,0.4409666901433243,4.02
Indore,2015,0.4167481258201433,0.2590249052775912,0.4474791539957967,752.6137151179273,0.4308846952466034,4.42
Indore,2016,0.3960861765240108,0.2448739108946324,0.4450171856940029,761.0042005224614,0.448777411242846,4.31
Indore,2017,0.415200661857336,0.2626313589050347,0.4628719741838683,772.9741610047023,0.4356573552538643,4.21
Indore,2018,0.3825953416327366,0.2443717537281852,0.4329631846920549,749.7598229500383,0.4590774365051795,4.13
Indore,2019,0.3871055714956405,0.2469405167886634,0.4407786755307646,741.0955741072089,0.4555671274151647,5.15
Indore,2020,0.4460913390122843,0.280114711857762,0.4684561148674522,832.1262367470318,0.4260400820315808,6.01
Indore,2021,0.4092161709825932,0.2501150445785075,0.4413647776781806,753.319376727369,0.4439644040249,5.41
Indore,2022,0.4429321844657307,1277218.9419636903,0.46353311369555,845.9293147289387,0.434591331508746,4.81
Jabalpur,2005,0.3906133427736804,0.2202674387827288,0.4349199540095955,721.2549190227526,0.4688300700171745,2.15
Jabalpur,2006,0.4485811624464512,0.2607918594310816,0.475494273356592,824.4857392230898,0.4432486755217577,2.1
Jabalpur,2007,0.3990966645178643,0.2452206451134856,0.4354761439415241,726.2826179940165,0.4642838285686138,1.48
Jabalpur,2008,0.365374297215961,0.2203905881770543,0.4220851024033685,696.6923109458668,0.475636439119365,1.86
Jabalpur,2010,0.4360451732786254,0.2539657521837908,0.4749998045506833,695.6100908827717,0.4249539821342339,2.93
Jabalpur,2011,0.3817611907125056,0.2874571946145574,0.399356826917542,833.7106369864889,0.5075805049877609,2.43
Jabalpur,2012,0.3940864505437337,0.2409553445993936,0.4348065734844014,752.1571346538693,0.4614662528042741,2.74
Jabalpur,2013,0.3537280533294423,0.2117414011179846,0.4034987491463341,667.2924745987268,0.4870003609893272,2.78
Jabalpur,2014,0.450909976180865,0.2566514992822311,0.4721379178624728,746.7423427245832,0.4289606877768461,3.02
Jabalpur,2015,0.4351716548861165,0.2556424610953273,0.4546964329544226,737.560820664734,0.4469724785936218,3.53
Jabalpur,2016,0.4080332343944773,1528116.7311803636,0.4406111126962471,733.0737485077293,0.431715292795112,3.73
Jabalpur,2017,0.4248590746850656,0.2508668675703933,0.4669160909341178,743.3950107399181,0.4294919620549385,3.78
Jabalpur,2018,0.4239020296873162,0.2582315908422345,0.4630341633874518,754.4765297188337,0.4312689404481808,3.97
Jabalpur,2019,0.4251171868610783,0.2560959330154342,0.4616532487082628,763.7036892953718,0.4206748927165137,4.32
Jabalpur,2020,0.4539223235318029,0.2759278578456197,0.4718232976066432,796.8830273308587,0.4340260545164608,3.83
Jabalpur,2021,0.4149175890207588,0.3145378629684564,0.4410597616590499,775.1277745815707,0.4765413465271058,3.92
Jabalpur,2022,0.4455824506032451,0.2785492207331769,0.4621809009408653,816.944349666821,0.4461274341375906,3.92
Jhabua,2005,0.2552596747072355,0.1554080791610716,0.3722109234437138,575.183674943728,0.4909812377208149,1.82
Jhabua,2006,0.267323178316069,0.1655524987636256,0.3888824594066075,580.1380653367178,0.4829481374911784,1.84
Jhabua,2007,0.2746939837772145,0.1667414880619166,0.3906573187345392,599.8201672203587,0.475420415419828,1.79
Jhabua,2008,0.2722558150308878,0.172722231634447,0.3792592329182374,568.8095398482637,0.4939376719923193,1.79
Jhabua,2010,0.2827958738207692,0.1673000385316641,0.3935079010163321,585.5460110773315,0.4598058036114493,1.88
Jhabua,2011,0.2915183734411681,0.1808619413576375,0.4018023051092451,578.8366840803834,0.456067120560702,2.15
Jhabua,2012,0.2623547850482112,0.1682331795131909,0.3805143547613291,587.9803126985206,0.4950079798151263,2.77
Jhabua,2013,0.2716208824111782,0.1746769763643747,0.3807377024553842,598.8183294129257,0.4912437242700539,2.78
Jhabua,2014,0.3585831068213213,-796894.7118342847,0.4397306587649036,634.0522396368275,0.4259068378118398,3.09
Jhabua,2015,0.319266370661328,0.1978727066268814,0.4156339604994102,608.8025347551041,0.4546189048795426,2.63
Jhabua,2016,0.3211618661326826,0.1907517865731059,0.419689034500631,590.5462261388434,0.4534041190435134,3.19
Jhabua,2017,0.3569748957702336,0.2180147034302598,0.4496989101544547,640.0037775242198,0.4319484213575411,2.97
Jhabua,2018,0.3538590438257168,0.2147347324971363,0.4401086524458446,606.6752458005486,0.4305882205260219,2.72
Jhabua,2019,0.3412073251988752,0.2133908169690717,0.4378537732546757,645.6609212969511,0.4426977514218189,2.84
Jhabua,2020,0.3746046059664985,115549.99534974458,0.4439682136396899,710.3968386146095,0.4295041250262886,3.1
Jhabua,2021,0.3804431390907577,141236.9682367319,0.4448818742423449,657.2955237083814,0.4195889516001937,3.23
Jhabua,2022,0.4022026384731318,0.2425991270686386,0.4702222473165477,649.2451676111772,0.403853338525055,3.23
Katni,2005,0.3681912662168343,0.2157793053079033,0.430645677910743,629.8756723671296,0.4216816646331344,1.01
Katni,2006,0.4038091839180184,0.2438551812736519,0.4593842099803624,648.2011284956862,0.4068522973046581,0.74
Katni,2007,0.3671610744936208,0.2435082691056762,0.4276569177425971,601.1492980080155,0.4412508389439274,0.88
Katni,2008,0.3578742572336834,0.2219981939139835,0.4257223853662166,638.2342687836282,0.4321653446235355,1.14
Katni,2010,0.4084669863929718,0.2552748363117846,0.4621402652834917,712.8383484569372,0.404734365345183,0.88
Katni,2011,0.3660982792544318,0.2417046847212913,0.4179861983179413,648.5927703239794,0.4474016288710596,2.46
Katni,2012,0.3825914283729968,0.2435741376190079,0.4330781496607281,699.1627513798528,0.4389630052906095,2.83
Katni,2013,0.3516388685644584,0.2766477232093479,0.4087045156059547,641.8564985586404,0.4744921625944362,2.16
Katni,2014,0.4511091262586943,0.2671013471768552,0.4819110559841603,698.3907676944697,0.3980923796366767,2.09
Katni,2015,0.4425276865082507,0.2638826712622474,0.4722274034240241,700.884747402375,0.4042367995637981,2.28
Katni,2016,0.39958009492233,498386.4523556274,0.4492806942674056,660.8567920505553,0.4123559884454127,3.19
Katni,2017,0.4094134859906226,0.2476070614141925,0.4614160627665237,693.872494076901,0.4318804605270335,3.02
Katni,2018,0.4197890086158736,0.2595258441193553,0.469521447846636,700.3961634786455,0.4066227449798813,3.31
Katni,2019,0.4158539522710079,0.2551723898689714,0.4644379148504548,711.1413503321933,0.4134539677283057,3.47
Katni,2020,0.465242016841681,0.2943167210082222,0.4856388513630167,793.0759087522669,0.3979050499603974,3.62
Katni,2021,0.4184885560357266,20161.831083141096,0.4552737264498007,759.7327078886362,0.43573962876102,3.8
Katni,2022,0.449744365312819,0.2829670036591087,0.481947058939744,774.8974901916163,0.4014072805140589,3.81
Mandla,2005,0.3830308626368596,0.2085727007834585,0.4361647081748037,660.7140884413462,0.4606145725433843,0.94
Mandla,2006,0.4105125304979354,0.2311824974140862,0.4539379845546118,742.0095738345553,0.4545482476546579,0.86
Mandla,2007,0.3854689014311063,0.2241345095079844,0.4324716391610508,716.167011352676,0.4570621916168471,0.87
Mandla,2008,0.3869608188826506,0.219447536515853,0.444023578143435,684.5734796335821,0.4395813881047199,0.9
Mandla,2010,0.4344684065274526,0.2442288265340671,0.4844338896581268,759.9344831776468,0.3985297044291169,0.95
Mandla,2011,0.3788520812210578,0.2047604938472434,0.4408654746158291,624.9560252913238,0.4385291902074484,1.66
Mandla,2012,0.3972759044241956,0.2274871793727532,0.4425995981727654,725.8424842384048,0.4418010563811274,1.72
Mandla,2013,0.3787886284534535,0.2078228579584906,0.4277338525943014,608.5061941259285,0.4487519181344028,1.76
Mandla,2014,0.4347102265282899,0.2355129138589357,0.4673065030767312,672.054849727732,0.4241011942237135,1.58
Mandla,2015,0.4539666844558686,0.2469083276938473,0.4785242629681558,718.0344647424998,0.4151868696973421,2.38
Mandla,2016,0.4264921862972044,0.2339134045706198,0.4590970929417147,724.6132147240635,0.4217812919864342,3.31
Mandla,2017,0.4290071868299346,0.2400834021023234,0.4778282638589436,736.4319459317112,0.4216862915126134,2.64
Mandla,2018,0.4195929699698378,0.2395961811493803,0.4687111854016862,717.0739068915593,0.4201445195982511,2.31
Mandla,2019,0.4054244175714175,0.2235274705331097,0.4540173353544252,713.8288231213407,0.4323887801814663,1.95
Mandla,2020,0.473928914882505,0.2614191581592037,0.4887327313787188,756.4959043372357,0.4026246363079026,3.25
Mandla,2021,0.4291909502951038,0.2411895343465867,0.4673981053701481,731.6913895828872,0.425150777149676,2.28
Mandla,2022,0.467650998952103,0.2604523470287858,0.491806380325102,749.4342113377156,0.3971851763706399,2.31
Mandsaur,2005,0.258477444010606,0.1681806819211975,0.3284805853715284,653.1863881166356,0.6321107148925997,2.05
Mandsaur,2006,0.2348020671263937,0.1452788160075329,0.3226796610226128,579.0735286922811,0.6172400263287655,2.76
Mandsaur,2007,0.2731255403303858,0.177316735382017,0.3345081563219697,647.2021766458528,0.6495906800910576,2.15
Mandsaur,2008,0.2472107500775418,0.1610179466645668,0.3188942194274169,617.202118423838,0.6546868108661895,2.53
Mandsaur,2010,0.3091037954548036,0.1887048752863265,0.3693698020559932,687.4410891608518,0.5530348548520347,2.14
Mandsaur,2011,0.3055483798347786,0.2038167730417624,0.3662316878745847,684.3789888570808,0.5532336581643625,4.17
Mandsaur,2012,0.2801928559019184,0.1844893983506685,0.3475818189027562,674.7013444684085,0.6089808748592602,4.13
Mandsaur,2013,0.2802624042848319,0.2412203511400784,0.3293017421730781,693.3366620953817,0.6790324408609762,3.94
Mandsaur,2014,0.3308911934290838,0.2034444761917157,0.3512960232665078,721.7408876281853,0.686928499431468,3.74
Mandsaur,2015,0.3188340113749175,0.1902673746329227,0.3617438873752431,682.0844410408233,0.6134494630779291,3.26
Mandsaur,2016,0.287595066588389,0.1750579413685864,0.3423466163044207,645.6320137789654,0.7149432353879699,4.31
Mandsaur,2017,0.3217203460344062,0.2036700445266716,0.3628157813242701,739.9649842975838,0.7411344553708918,4.24
Mandsaur,2018,0.3374977770986567,0.2081239189569998,0.3835274464927302,728.0422593602159,0.600308314624319,4.3
Mandsaur,2019,0.3490337111467178,0.2257211878530143,0.3984865078394435,716.2188863227648,0.5847615671539624,5.62
Mandsaur,2020,0.3550745434620396,0.2323656193592075,0.3661925126031239,851.0129272648132,0.6909029058593917,3.62
Mandsaur,2021,0.30635826815778,0.1875571367263458,0.3421386043640642,682.2114877019418,0.7226623039181054,3.78
Mandsaur,2022,0.384602616518485,0.2398148074376503,0.3962168346305869,798.5444351864754,0.6687259545929166,3.78
Morena,2005,0.2816860379008372,0.2126685420744125,0.3535753317030617,656.4744637443545,0.5229218695810108,3.18
Morena,2006,0.2963720861739337,0.2141907698080748,0.3661429217073217,652.6801850650883,0.5121423110515058,2.95
Morena,2007,0.2491757382629933,0.178967313175085,0.3317233134152212,633.145762941987,0.5386827040614389,2.04
Morena,2008,0.2621177212285799,0.1866139867878239,0.344128477729557,707.0752956607447,0.5261575598759893,2.3
Morena,2010,0.3197638105819111,0.231490295594559,0.3710318846245455,657.355000659019,0.5005694279407997,2.31
Morena,2011,0.3368364289684891,0.2368846609107616,0.3987476459080412,680.78077845937,0.468509243711445,3.96
Morena,2012,0.3092827507038707,0.2365362020683401,0.3729666618435067,643.6351964922285,0.5071470916621961,3.8
Morena,2013,0.3525764685070286,0.2451433388579687,0.4111236820564926,692.7735789207366,0.4633331376044376,3.17
Morena,2014,0.4013532674870885,0.2573062975341155,0.434833079508145,684.1544901481178,0.4303652435475742,3.02
Morena,2015,0.3665265214087512,0.2454592674228271,0.4160267752397691,660.5093652542478,0.456435888421646,4.24
Morena,2016,0.3288115275570002,0.2220449920396422,0.3891124299942622,683.7667080218398,0.4812686125893071,3.91
Morena,2017,0.3534017815235873,0.2404813967561587,0.410765302821615,678.1094803727502,0.4638781416300254,4.26
Morena,2018,0.3429676099376877,0.2338956664281688,0.4070082546286573,705.8048266074866,0.4691176546502595,4.05
Morena,2019,0.3472330875516435,0.2411426313078997,0.4008355092863833,682.6036263464814,0.4775650286029255,3.58
Morena,2020,0.4482601545971457,0.3016825691844196,0.4604118579147008,862.2984407693731,0.4148156448699393,4.0
Morena,2021,0.3403909134298446,0.2343415194140456,0.3972169674265394,682.47007963903,0.4803791545973494,4.25
Morena,2022,0.4029246972841328,503177.3842243232,0.4358994132465582,779.9723404690335,0.4556715937451144,4.25
Narsinghpur,2005,0.3887526006425278,0.2290244586633416,0.4399259786734816,681.1192898791433,0.4295128235343804,2.97
Narsinghpur,2006,0.4679011444126477,0.2779296044321129,0.5000828141874846,695.0830012902421,0.3866348789506623,2.86
Narsinghpur,2007,0.4134397433218018,0.2536670104359453,0.4525068693160835,734.2266877893416,0.4223008343442854,2.87
Narsinghpur,2008,0.3646362877990745,0.2255482312359695,0.4258144974802302,606.2648364154948,0.4509396346357508,3.04
Narsinghpur,2010,0.4571225514702853,0.2735331420410193,0.4971109287159828,737.4929228852953,0.3803270895728731,3.3
Narsinghpur,2011,0.3937487102062142,0.2747746829602323,0.4327462695860211,626.5631250784207,0.4463376477127398,2.28
Narsinghpur,2012,0.3996557348897396,0.2487133317118111,0.4467826935743624,697.33244159116,0.4301064521044526,2.94
Narsinghpur,2013,0.3680751354784141,-415890.6690730371,0.4157448231817333,674.5223603642698,0.4616460259967236,2.13
Narsinghpur,2014,0.452234946452574,0.2565092154918993,0.4746711655319029,744.5382527740798,0.396903629713185,3.24
Narsinghpur,2015,0.4598193611337804,0.2708167133609517,0.4768586656664316,792.5900747159684,0.3949680339424574,4.08
Narsinghpur,2016,0.4104428414155887,185270.15196212725,0.4419165540486653,711.8336304080018,0.4371373323262226,4.04
Narsinghpur,2017,0.4448761806321107,0.2638600598116704,0.4843648499543552,782.9366006871833,0.3958686583281563,3.49
Narsinghpur,2018,0.4321610705977828,0.2624032688478658,0.4700770917081877,744.0363731906162,0.4082688461943276,3.66
Narsinghpur,2019,0.4286581918228692,0.2570082398598439,0.467827613564961,707.2470173515048,0.412978399806223,4.86
Narsinghpur,2020,0.4622770623089886,0.2795512882017337,0.4813453944563962,816.7687981418555,0.3977270278977038,4.21
Narsinghpur,2021,0.4174786974395367,0.3356931591065368,0.4427890729785212,761.6621499882106,0.4673970316908503,4.23
Narsinghpur,2022,0.4495524496214657,0.2807972521874653,0.4707072590677751,818.3618442557867,0.4166819876201721,4.13
Neemuch,2005,0.2498891391983799,0.1708255770042898,0.3441998301826806,633.6218809054122,0.5506213141449137,2.58
Neemuch,2006,0.2724402317386223,0.17920634706094,0.3720334318946262,604.0426705131581,0.5112620455982377,2.13
Neemuch,2007,0.2761714307582858,0.1815792398376941,0.3671445729849665,633.3145815423305,0.5287236548531374,2.11
Neemuch,2008,0.2335636872956328,0.1558782399070417,0.3330096773829614,610.6864878436426,0.5591607555681872,2.33
Neemuch,2010,0.2551995757210933,0.1609899717837308,0.3493961416952903,637.699091786972,0.5119064824352685,2.39
Neemuch,2011,0.3351389587179332,0.22071360797466,0.4096121566733425,708.1483365152718,0.4583629808945793,3.07
Neemuch,2012,0.2747729375131297,0.1879164572584744,0.3690784577959165,611.5674971716293,0.5269506553853688,3.86
Neemuch,2013,0.2886290110181238,0.1998984856075282,0.3712018075083859,629.6232607211347,0.5337689800978324,4.24
Neemuch,2014,0.3437938119614884,0.2112377005828098,0.3924484037083729,640.4648022170212,0.5425963499939276,3.63
Neemuch,2015,0.3270550026828964,0.2014508961749757,0.3985720776157158,635.836679321957,0.4904058577357966,4.03
Neemuch,2016,0.2987172495716396,0.1888010085184284,0.3851347077403128,606.9437740265294,0.5512467574043207,3.28
Neemuch,2017,0.3305319251662132,0.2077092771185933,0.4023872802159491,651.7966802849188,0.542473668388218,3.91
Neemuch,2018,0.3331669821763855,0.209726603531103,0.4086079604747368,662.0155800375761,0.4974022241054005,4.19
Neemuch,2019,0.3437626627134884,0.2235982804896796,0.4179665743962865,669.4811379566975,0.4935657975727597,4.74
Neemuch,2020,0.376426638121198,0.2384743371353293,0.4191709186267655,748.7054885580712,0.5148525663656389,2.66
Neemuch,2021,0.3154872749878525,0.1941173841941082,0.3831210812484958,618.0130682436537,0.5376137304679159,4.16
Neemuch,2022,0.4054392249632028,0.2502042070550552,0.4400022973836601,691.7769632225978,0.4936142779953994,4.15
Panna,2005,0.3364473691907396,0.2018002002545344,0.4032272811308031,609.894498097838,0.4341715870901658,1.01
Panna,2006,0.3578155797945031,0.2134784962986582,0.4288504544278634,574.6192414166732,0.4158096230024529,0.94
Panna,2007,0.3305826535275404,0.2046811511141635,0.4134206026384771,565.5138683964356,0.4276126553686826,0.99
Panna,2008,0.2932749671013197,0.1882832821593449,0.3824414444015104,626.7929145022658,0.4598998499845561,1.46
Panna,2010,0.408146863643906,0.2536912767683867,0.4556948482348864,745.904757863811,0.3910453409916123,1.42
Panna,2011,0.3354434417116209,0.221660580493659,0.4019907176531414,596.0868370407361,0.4470076275712545,2.03
Panna,2012,0.3461223710440979,0.2196614188492438,0.415428438777693,642.199214502469,0.4264648861676635,1.9
Panna,2013,0.3104410993684708,0.2126990854880237,0.3913191065297527,584.0943219828357,0.4547631198013067,1.78
Panna,2014,0.429466853305705,0.2456719197294491,0.4690383177679617,643.7079959186796,0.3740560089732216,1.95
Panna,2015,0.3861474808523286,70595.76642022745,0.4366119135592907,608.5949981837601,0.4025448587844246,1.76
Panna,2016,0.3286468461836373,0.1961825206740542,0.4064994003205123,619.2852496226701,0.4282408102829722,3.06
Panna,2017,0.3811031299601246,0.2297888273982186,0.4451672001169011,674.990722392486,0.4057033477214468,2.71
Panna,2018,0.3503290752618925,0.2217264844300051,0.4249543670424896,657.3341110111552,0.4298024562270134,2.71
Panna,2019,0.3654951980384537,0.2215889205887695,0.4396736487829513,627.367609198741,0.412878839793691,2.47
Panna,2020,0.4069468625837914,0.2538892841838009,0.4438891850788843,778.9700186930017,0.4046402589826492,2.43
Panna,2021,0.3787688137546894,0.2287774961547748,0.4300807890853789,694.5852717626932,0.4183828601088636,2.82
Panna,2022,0.4033543392842055,0.2461147407865947,0.4544452087541483,697.7277444985235,0.4011419117426926,2.82
Raisen,2005,0.3280101402413537,0.1899793636920906,0.3914944458557974,674.723370530376,0.4694148386524484,1.71
Raisen,2006,0.4142942805827074,0.2552300347856547,0.4668527844497469,686.212211817033,0.4255434567753327,1.75
Raisen,2007,0.3506628246522021,0.2369298824831315,0.4063671202741771,723.2705891699695,0.4738987222289643,1.21
